TS-1P-XZ-2036,Benz,Sclass,6L,Black,500,Auto,5,7.08
AP-XP-1A-5757,Hyundai,i10,1L,silver,120,Manual,4,18
XD1-EOW-2498,Audi,Q5,4L,orange,430,Auto,5,12.44
TS-09-PB-2381,BMW,X1,5L,White,470,Auto,5,19.66
HR-26-DK-8337,Suzuki,Swift,1L,White,100,Manual,5,22
MH-13-Bk-7788,Audi,q7,6L,Blue,369,Semi-Auto,5,14
TS-09-K-6666,Toyota,Fortuner,3L,White,400,Semi-Auto,7,14
TS-09-EN-7567,Rangerover,Vogue,7.4L,Black,471,Auto,7,14.71
TS-09-EE-1111,Nissan,Magnite,1L-Turbo,Red-DualTone,350,Manual,5,22
Ap-09-UTTR-3986,Tata,Nexon,1.5L,Black,180,Auto,5,24
TS-9-AB-1200,Wolkswagen,Polo,1L,Red,160,Semi-Auto,4,20
TS-13-T-546564,Tata,Safari,1.5L,Blue,250,Manual,7,18
TS-6-BA-4200,Tata,Indica,1L,Gold,140,Semi-Auto,4,25
AP-8-SU-1234,Kia,Sonet,1L-Turbo,Black,200,Manual,5,20
UP-43-ER-3456,Kia,Seltos,1.5L,Green,240,Manual,5,18
TS-34 -RG-2354,Volvo,XC90,3L,Yellow,520,Auto,7,28
AP-2-FT-312,Nissan,Kicks,1.5L,Pink,300,Auto,5,22
AP-12 -LK-009,Renault,Duster,2L,Grey,320,Manual,5,18
AP-23 -QW-1149,Renault,Duster,2L,Black,325,Manual,5,18
TS-14 -SV-1114,Renault,Kwid,1L,Brown,100,Manual,4,22